addressLine1,city,state,zipCode,formattedAddress,squareFootage,yearBuilt,bathrooms,bedrooms,lotSize,propertyType,longitude,latitude
12125 Sierra Sunset Ln,Gainesville,VA,20155,"12125 Sierra Sunset Ln, Gainesville, VA 20155",3724.0,2003.0,5.5,5.0,6839.0,Single Family,-77.612845,38.777065
451 Hubbard Rd,Galloway,OH,43119,"451 Hubbard Rd, Galloway, OH 43119",0.0,0.0,0.0,0.0,0.0,Unknown,-83.232877,39.956504
857 Summit Ridge Rd,Dandridge,TN,37725,"857 Summit Ridge Rd, Dandridge, TN 37725",2515.0,1983.0,3.0,0.0,174240.0,Single Family,-83.434079,36.010999
2072 Murphy Dr,San Pablo,CA,94806,"2072 Murphy Dr, San Pablo, CA 94806",1437.0,1961.0,2.0,3.0,6344.0,Single Family,-122.319107,38.002759
5714 Scarritt Ave,Kansas City,MO,64123,"5714 Scarritt Ave, Kansas City, MO 64123",1087.0,1922.0,1.0,3.0,1307.0,Single Family,-94.514241,39.114254
8068 Westwood Cir,Ocean Springs,MS,39564,"8068 Westwood Cir, Unit 64, Ocean Springs, MS 39564",0.0,2022.0,2.0,3.0,7841.0,Single Family,-88.739906,30.364889
308 Tanner Ct,Kernersville,NC,27284,"308 Tanner Ct, Kernersville, NC 27284",1250.0,2003.0,2.0,2.0,4356.0,Single Family,-80.061358,36.140098
2935 Beach Channel Dr,Far Rockaway,NY,11691,"2935 Beach Channel Dr, Far Rockaway, NY 11691",2604.0,1965.0,0.0,0.0,3270.0,Duplex-Triplex,-73.764978,40.5989
2160 Prestwick Dr,Uniontown,OH,44685,"2160 Prestwick Dr, Uniontown, OH 44685",1656.0,1996.0,2.0,2.0,1655.0,Condo,-81.441125,40.95913
205 Anguilla Ave,Saint Simons Island,GA,31522,"205 Anguilla Ave, Saint Simons Island, GA 31522",1524.0,1955.0,1.0,2.0,9583.0,Single Family,-81.397794,31.144426
5904 Chevelle Dr,Jacksonville,FL,32244,"5904 Chevelle Dr, Jacksonville, FL 32244",1000.0,1971.0,1.0,3.0,10311.0,Single Family,-81.790814,30.242037
8367 S 1890 W,West Jordan,UT,84088,"8367 S 1890 W, West Jordan, UT 84088",1648.0,1995.0,1.5,3.0,7841.0,Single Family,-111.942158,40.599267
225 E Hinds Ave,Sherrill,NY,13461,"225 E Hinds Ave, Sherrill, NY 13461",2082.0,1920.0,3.0,3.0,9900.0,Single Family,-75.597483,43.069138
1595 Fifth Ave,Belmont,CA,94002,"1595 Fifth Ave, Belmont, CA 94002",1620.0,0.0,2.5,2.0,0.0,Single Family,-122.2695,37.514733
721 N 3rd St,Arkansas City,KS,67005,"721 N 3rd St, Arkansas City, KS 67005",1748.0,1910.0,2.0,3.0,10019.0,Single Family,-97.043162,37.070404
8014 N Mckenna Ave,Portland,OR,97203,"8014 N Mckenna Ave, Portland, OR 97203",902.0,1905.0,1.0,2.0,5500.0,Single Family,-122.726627,45.585733
5039 N 57th Ave,Glendale,AZ,85301,"5039 N 57th Ave, Apt 117, Glendale, AZ 85301",883.0,1985.0,1.0,0.0,794.0,Condo,-112.180284,33.511066
7783 W Sunset Blvd,Los Angeles,CA,90046,"7783 W Sunset Blvd, Los Angeles, CA 90046",0.0,0.0,0.0,0.0,0.0,Unknown,-118.359099,34.09823
375 Beach Club Trl,Gulf Shores,AL,36542,"375 Beach Club Trl, # B508, Gulf Shores, AL 36542",1251.0,2001.0,1.0,3.0,222591.0,Condo,-87.874844,30.230857
12434 Sw King George Dr,Portland,OR,97224,"12434 Sw King George Dr, Portland, OR 97224",1340.0,1967.0,2.0,2.0,5227.0,Single Family,-122.804676,45.403916
150 Fillmore Pl,Bay City,MI,48708,"150 Fillmore Pl, Bay City, MI 48708",1167.0,1930.0,1.0,2.0,4356.0,Single Family,-83.864318,43.602022
207 Heritage Ln,Circle Pines,MN,55014,"207 Heritage Ln, Circle Pines, MN 55014",1616.0,2002.0,4.0,3.0,1422.0,Single Family,-93.160357,45.140414
3133 W Chain Of Rck Rd,Granite City,IL,62040,"3133 W Chain Of Rck Rd, Lot 26, Granite City, IL 62040",0.0,0.0,0.0,0.0,0.0,Unknown,-90.111373,38.761851
10246 Irma Ave,Tujunga,CA,91042,"10246 Irma Ave, Tujunga, CA 91042",784.0,1923.0,1.0,2.0,4068.0,Single Family,-118.300522,34.255472
PO Box 472261,Tulsa,OK,74147,"PO Box 472261, Tulsa, OK 74147",0.0,0.0,0.0,0.0,0.0,Unknown,-95.8753,36.0978
2102 Barry Dr,Adel,IA,50003,"2102 Barry Dr, Adel, IA 50003",1261.0,2022.0,3.0,4.0,5295.0,Single Family,-94.007157,41.594835
279 Bottlebrush Walk,Brunswick,GA,31525,"279 Bottlebrush Walk, Brunswick, GA 31525",1744.0,2018.0,2.0,3.0,5227.0,Single Family,-81.498316,31.286317
1190 Overlook Dr,Trussville,AL,35173,"1190 Overlook Dr, Trussville, AL 35173",1438.0,2007.0,2.0,0.0,7405.0,Single Family,-86.524933,33.643224
8230 S 70th Dr,Laveen,AZ,85339,"8230 S 70th Dr, Laveen, AZ 85339",1437.0,2015.0,2.0,3.0,5726.0,Single Family,-112.210023,33.371097
711 E Burlington St,Iowa City,IA,52240,"711 E Burlington St, Apt 9, Iowa City, IA 52240",0.0,0.0,1.0,1.0,0.0,Apartment,-91.52552,41.657513
4128 Clearfield St,North Port,FL,34286,"4128 Clearfield St, North Port, FL 34286",2271.0,2006.0,2.0,3.0,10524.0,Single Family,-82.165432,27.092562
8509 Starling Rd,Upper Macungie Township,PA,18031,"8509 Starling Rd, Upper Macungie Township, PA 18031",2057.0,2013.0,2.5,3.0,4400.0,Townhouse,-75.622828,40.536718
10000 Beacon Ave S,Seattle,WA,98178,"10000 Beacon Ave S, Seattle, WA 98178",2460.0,1990.0,3.0,4.0,7619.0,Single Family,-122.271896,47.511075
108 Willow Forks Rd,Lexington,SC,29073,"108 Willow Forks Rd, Lexington, SC 29073",1300.0,2005.0,2.0,3.0,33977.0,Single Family,-81.26019,33.889863
3232 River Branch Cir,Kissimmee,FL,34741,"3232 River Branch Cir, Kissimmee, FL 34741",1526.0,1999.0,2.0,3.0,2526.0,Single Family,-81.4381,28.342099
6370 Paradise Lake Rd,Martinsville,IN,46151,"6370 Paradise Lake Rd, Martinsville, IN 46151",880.0,0.0,1.0,2.0,0.0,Single Family,-86.260576,39.522197
1143 S Richfield St,Aurora,CO,80017,"1143 S Richfield St, Aurora, CO 80017",1472.0,2006.0,3.0,3.0,2178.0,Single Family,-104.786649,39.695325
600 Bottlebrush Dr,Georgetown,TX,78628,"600 Bottlebrush Dr, Georgetown, TX 78628",3405.0,2021.0,3.0,4.0,0.0,Condo,-97.716373,30.684516
620 Gheens Ave,Louisville,KY,40214,"620 Gheens Ave, Louisville, KY 40214",708.0,1948.0,1.0,0.0,6534.0,Single Family,-85.77549,38.167635
833 E Crawford St,Salina,KS,67401,"833 E Crawford St, Ste 3, Salina, KS 67401",0.0,0.0,0.0,0.0,0.0,Unknown,-97.596833,38.8274
1220 Wells Ct,Lincoln,NE,68505,"1220 Wells Ct, Apt 20, Lincoln, NE 68505",0.0,0.0,0.0,0.0,0.0,Unknown,-96.638154,40.825256
13077 Mannheim Dr,Frisco,TX,75033,"13077 Mannheim Dr, Frisco, TX 75033",2984.0,2003.0,2.0,4.0,7623.0,Single Family,-96.876359,33.18719
107 Capistrano Dr,Winston Salem,NC,27103,"107 Capistrano Dr, Winston Salem, NC 27103",1445.0,1967.0,2.0,3.0,13504.0,Single Family,-80.334645,36.061066
202 Arnold Blvd,Abilene,TX,79605,"202 Arnold Blvd, Trlr 401, Abilene, TX 79605",0.0,0.0,0.0,0.0,0.0,Unknown,-99.809213,32.451116
106 Town Park Dr,Rincon,GA,31326,"106 Town Park Dr, Rincon, GA 31326",1472.0,1990.0,2.0,0.0,2614.0,Single Family,-81.222706,32.270913
210 75th Ave N,Myrtle Beach,SC,29572,"210 75th Ave N, Unit 4044, Myrtle Beach, SC 29572",559.0,0.0,1.5,1.0,0.0,Condo,-78.81601,33.743289
885 Parfet St,Lakewood,CO,80215,"885 Parfet St, Ste 2G, Lakewood, CO 80215",0.0,0.0,0.0,0.0,0.0,Unknown,-105.122247,39.731201
6747 Rosemont Ave,Detroit,MI,48228,"6747 Rosemont Ave, Detroit, MI 48228",785.0,1941.0,1.0,3.0,5227.0,Single Family,-83.21841,42.340467
59 Union Pl,Ridgefield Park,NJ,7660,"59 Union Pl, Ridgefield Park, NJ 07660",2057.0,1907.0,0.0,0.0,7501.0,Single Family,-74.021128,40.860513
148 Nathans Trl,Lancaster,NY,14086,"148 Nathans Trl, Lancaster, NY 14086",2400.0,2000.0,3.0,3.0,11326.0,Single Family,-78.651476,42.882533
441 Chapel St,New Haven,CT,6511,"441 Chapel St, Unit 2C, New Haven, CT 06511",1178.0,1900.0,2.0,2.0,19166.0,Condo,-72.91256,41.303897
8910 Aspen Rd,Saint Bonifacius,MN,55375,"8910 Aspen Rd, Saint Bonifacius, MN 55375",1428.0,1997.0,2.0,5.0,16553.0,Single Family,-93.751649,44.900031
98 Stonewood Ln,Yellville,AR,72687,"98 Stonewood Ln, Yellville, AR 72687",2150.0,0.0,2.0,3.0,3397680.0,Single Family,-92.620067,36.068996
2332 Anvil Ln,Temple Hills,MD,20748,"2332 Anvil Ln, Temple Hills, MD 20748",1452.0,1984.0,2.5,4.0,2290.0,Single Family,-76.967263,38.838942
315 11th St,Windber,PA,15963,"315 11th St, Windber, PA 15963",1928.0,1900.0,2.0,4.0,4051.0,Single Family,-78.835935,40.237096
41 N Pleasant St,Taunton,MA,2780,"41 N Pleasant St, Taunton, MA 02780",2419.0,1900.0,3.0,6.0,4356.0,Duplex-Triplex,-71.096692,41.907246
365 S National Rd,Columbus,IN,47201,"365 S National Rd, Trlr 9, Columbus, IN 47201",0.0,0.0,0.0,0.0,0.0,Unknown,-85.856042,39.195051
882 Indian Rock Ave,Berkeley,CA,94707,"882 Indian Rock Ave, Berkeley, CA 94707",2936.0,1928.0,3.0,4.0,6270.0,Single Family,-122.271458,37.893566
2231 Vegas Ave,Castro Valley,CA,94546,"2231 Vegas Ave, Castro Valley, CA 94546",1369.0,1948.0,2.0,3.0,5459.0,Single Family,-122.078605,37.689163
4604 Adair St,San Diego,CA,92107,"4604 Adair St, San Diego, CA 92107",2614.0,1980.0,3.0,3.0,6800.0,Single Family,-117.251949,32.733797
PO Box 595,Linwood,MI,48634,"PO Box 595, Linwood, MI 48634",0.0,0.0,0.0,0.0,0.0,Unknown,-84.045683,43.754647
1922 6th St,Port Neches,TX,77651,"1922 6th St, Port Neches, TX 77651",1139.0,1962.0,0.0,0.0,6490.0,Single Family,-93.967786,29.989331
97 Garden Terrace Dr,Oxford,MS,38655,"97 Garden Terrace Dr, Oxford, MS 38655",1909.0,2005.0,2.0,3.0,13215.0,Single Family,-89.581407,34.358553
542 Driving Park Ave,Rochester,NY,14613,"542 Driving Park Ave, Rochester, NY 14613",1742.0,1910.0,2.0,2.0,4320.0,Duplex-Triplex,-77.644849,43.181143
114 Arcadia Park,Lexington,KY,40503,"114 Arcadia Park, Lexington, KY 40503",2204.0,1930.0,3.0,0.0,9187.0,Single Family,-84.514633,38.020696
538 Benton Blvd,Kansas City,MO,64124,"538 Benton Blvd, Kansas City, MO 64124",0.0,0.0,0.0,0.0,0.0,Unknown,-94.544812,39.106531
3929 Stephens Ridge Way,Antioch,TN,37013,"3929 Stephens Ridge Way, Antioch, TN 37013",1825.0,2006.0,2.0,3.0,6098.0,Single Family,-86.671355,36.021738
2625 E South Belt W,Belleville,IL,62226,"2625 E South Belt W, Belleville, IL 62226",900.0,0.0,1.0,2.0,0.0,Single Family,-90.017579,38.524429
337 Springlake Ln,Aurora,IL,60504,"337 Springlake Ln, Apt D, Aurora, IL 60504",1189.0,1979.0,2.0,3.0,296644.0,Condo,-88.225013,41.758869
3242 Lincoln St,Lorain,OH,44052,"3242 Lincoln St, Lorain, OH 44052",1216.0,1942.0,1.5,2.0,4792.0,Single Family,-82.135015,41.472929
7630 271st St,New Hyde Park,NY,11040,"7630 271st St, New Hyde Park, NY 11040",1031.0,1945.0,0.0,0.0,4500.0,Single Family,-73.705543,40.753028
744 W Colden Ave,Los Angeles,CA,90044,"744 W Colden Ave, Apt 3, Los Angeles, CA 90044",0.0,0.0,0.0,0.0,0.0,Unknown,-118.28853,33.948769
220 Dorado Pl SE,Albuquerque,NM,87123,"220 Dorado Pl SE, Apt 22, Albuquerque, NM 87123",0.0,0.0,0.0,0.0,0.0,Unknown,-106.50246,35.066371
5910 Harvard St,Lubbock,TX,79416,"5910 Harvard St, Lubbock, TX 79416",1815.0,2021.0,2.0,3.0,5500.0,Single Family,-101.944227,33.61004
24581 Via,Mission Viejo,CA,92692,"24581 Via, San Fernando, Mission Viejo, CA 92692",2478.0,1974.0,2.5,3.0,9180.0,Single Family,-117.650757,33.607368
186 Se 27th Way,Boynton Beach,FL,33435,"186 Se 27th Way, Boynton Beach, FL 33435",1782.0,1958.0,4.0,4.0,7501.0,Duplex-Triplex,-80.065128,26.50119
2500 Ne 214th St,Miami,FL,33180,"2500 Ne 214th St, Miami, FL 33180",1937.0,1957.0,2.0,3.0,11326.0,Single Family,-80.151954,25.973254999999998
12351 Dogwood Rd,Grass Valley,CA,95945,"12351 Dogwood Rd, Grass Valley, CA 95945",1922.0,0.0,2.0,3.0,0.0,Single Family,-120.987879,39.213347
39392 Sutter Dr,Fremont,CA,94538,"39392 Sutter Dr, Fremont, CA 94538",1344.0,1959.0,2.0,3.0,6018.0,Single Family,-121.990449,37.536519
E 1060 Rd,Mcloud,OK,74851,"E 1060 Rd, Mcloud, OK 74851",0.0,0.0,0.0,0.0,121097.0,Land,-97.03414,35.477623
733 Timbercrest Dr,Leesburg,FL,34748,"733 Timbercrest Dr, Leesburg, FL 34748",1281.0,1997.0,2.0,2.0,7383.0,Single Family,-81.939177,28.828627
10550 Etheridge Rd,Pensacola,FL,32507,"10550 Etheridge Rd, Lot 1, Pensacola, FL 32507",0.0,0.0,0.0,0.0,0.0,Unknown,-87.363911,30.350564
9824 111th Street Ct SW,Lakewood,WA,98498,"9824 111th Street Ct SW, Lakewood, WA 98498",1364.0,1984.0,3.0,3.0,9000.0,Single Family,-122.568114,47.15614
230 Hembree Cir,Roswell,GA,30076,"230 Hembree Cir, Roswell, GA 30076",1942.0,1977.0,3.0,3.0,36242.0,Single Family,-84.342045,34.069393
2323 Augusta Dr,Houston,TX,77057,"2323 Augusta Dr, Apt 26, Houston, TX 77057",1900.0,1977.0,3.0,3.0,0.0,Condo,-95.482492,29.742107
65 Union Rd,Englewood,OH,45322,"65 Union Rd, Englewood, OH 45322",3691.0,1959.0,2.5,3.0,39204.0,Single Family,-84.312255,39.87564
3420 7th St,Port Arthur,TX,77642,"3420 7th St, Port Arthur, TX 77642",1523.0,1962.0,0.0,0.0,7013.0,Single Family,-93.913843,29.898468
1003 Vista Canyon Rd,Bluff Dale,TX,76433,"1003 Vista Canyon Rd, Bluff Dale, TX 76433",2169.0,0.0,2.0,3.0,0.0,Single Family,-98.034194,32.267735
1001 E Price St,Philadelphia,PA,19138,"1001 E Price St, Philadelphia, PA 19138",1718.0,1925.0,1.0,3.0,1870.0,Townhouse,-75.162993,40.049503
2118 1/2 N Kedzie Blvd,Chicago,IL,60647,"2118 1/2 N Kedzie Blvd, Apt K2, Chicago, IL 60647",0.0,0.0,0.0,0.0,0.0,Unknown,-87.707258,41.919887
PO Box 208,Dayton,OH,45405,"PO Box 208, Dayton, OH 45405",0.0,0.0,0.0,0.0,0.0,Unknown,-84.212217,39.78854
6702 Bighorn Rd,Rapid City,SD,57702,"6702 Bighorn Rd, Rapid City, SD 57702",2080.0,0.0,3.0,3.0,0.0,Single Family,-103.330588,43.995055
757 E 83rd St,Brooklyn,NY,11236,"757 E 83rd St, Unit 1, Brooklyn, NY 11236",0.0,0.0,1.0,1.0,0.0,Condo,-73.911239,40.637283
2500 Lauretta Ave,Baltimore,MD,21223,"2500 Lauretta Ave, Baltimore, MD 21223",1296.0,1924.0,1.5,0.0,1018.0,Single Family,-76.656415,39.294188
664 Se Villandry Way,Port Saint Lucie,FL,34984,"664 Se Villandry Way, Port Saint Lucie, FL 34984",2503.0,2021.0,3.0,4.0,8189.0,Single Family,-80.315709,27.20589
3021 Ne Lynn St,Salem,OR,97301,"3021 Ne Lynn St, Salem, OR 97301",1670.0,0.0,1.5,3.0,0.0,Single Family,-122.998726,44.956054
966 Kuser Rd,Trenton,NJ,8619,"966 Kuser Rd, Trenton, NJ 08619",0.0,0.0,0.0,0.0,0.0,Unknown,-74.708107,40.214187
8386 Fig St,Arvada,CO,80005,"8386 Fig St, Arvada, CO 80005",2047.0,2005.0,4.0,4.0,5009.0,Single Family,-105.15966,39.848216
212 Colton St,Upper Marlboro,MD,20774,"212 Colton St, Upper Marlboro, MD 20774",1312.0,1968.0,2.5,0.0,10632.0,Single Family,-76.810648,38.888164
13619 Barons Lake Ln,Cypress,TX,77429,"13619 Barons Lake Ln, Cypress, TX 77429",2159.0,2005.0,2.5,4.0,6172.0,Single Family,-95.62987,30.009657
139 County Rd,Alvord,TX,76225,"139 County Rd, 1380 Lot 2, Alvord, TX 76225",0.0,0.0,0.0,0.0,0.0,Land,-97.687977,33.331631
101 N 9th Pl,Alamo,TX,78516,"101 N 9th Pl, Alamo, TX 78516",0.0,0.0,0.0,0.0,0.0,Unknown,-98.120675,26.18396
42-16 Little Neck Pkwy,Little Neck,NY,11362,"42-16 Little Neck Pkwy, Little Neck, NY 11362",0.0,1975.0,1.0,1.0,3348.0,Apartment,-73.738282,40.770533
1065 Lankford Rd,Lawsonville,NC,27022,"1065 Lankford Rd, Lawsonville, NC 27022",1248.0,1989.0,2.0,3.0,57935.0,Single Family,-80.222049,36.513044
13343 Sw 9th Ter,Miami,FL,33184,"13343 Sw 9th Ter, Miami, FL 33184",2438.0,1981.0,2.0,4.0,3669.0,Single Family,-80.412107,25.759596
1001 Alexandria Dr,Pensacola,FL,32505,"1001 Alexandria Dr, Pensacola, FL 32505",1478.0,1957.0,2.0,4.0,9148.0,Single Family,-87.273591,30.441714
8024 S 88th East Ave,Tulsa,OK,74133,"8024 S 88th East Ave, Tulsa, OK 74133",2148.0,1979.0,2.0,0.0,10062.0,Single Family,-95.878129,36.047191
2101 Argyle Dr,Columbus,OH,43219,"2101 Argyle Dr, Columbus, OH 43219",672.0,1952.0,1.0,2.0,7405.0,Single Family,-82.951806,40.003627
4854 Nw 97th Pl,Doral,FL,33178,"4854 Nw 97th Pl, Doral, FL 33178",1105.0,0.0,2.0,2.0,0.0,Single Family,-80.354693,25.817089
21301 Palomino Rd,Omaha,NE,68022,"21301 Palomino Rd, Omaha, NE 68022",1364.0,0.0,1.0,3.0,0.0,Single Family,-96.247087,41.293893
4 Summit Walk Trl,Henderson,NV,89052,"4 Summit Walk Trl, Henderson, NV 89052",3677.0,2004.0,3.5,3.0,13939.0,Single Family,-115.074327,35.961733
1044 S Dittmer St,Davenport,IA,52802,"1044 S Dittmer St, Davenport, IA 52802",0.0,0.0,0.0,0.0,0.0,Unknown,-90.618381,41.507601
2300 Thomas Rd NW,Atlanta,GA,30318,"2300 Thomas Rd NW, Atlanta, GA 30318",1048.0,1962.0,1.0,3.0,11935.0,Single Family,-84.472709,33.818544
24 Walling Rd,Colesville,NY,13833,"24 Walling Rd, Colesville, NY 13833",0.0,0.0,0.0,0.0,0.0,Land,-75.705164,42.197752
10718 Valley View Rd,Bothell,WA,98011,"10718 Valley View Rd, Bothell, WA 98011",1080.0,1968.0,1.5,3.0,9454.0,Single Family,-122.197006,47.759567
1108 Columbia Rd NW,Washington,DC,20009,"1108 Columbia Rd NW, Apt 102, Washington, DC 20009",561.0,1921.0,1.0,2.0,360.0,Condo,-77.027613,38.927457
751 Sir Francis Drake Blvd,San Anselmo,CA,94960,"751 Sir Francis Drake Blvd, San Anselmo, CA 94960",0.0,0.0,0.0,0.0,0.0,Unknown,-122.564137,37.978279
3624 6th Ave N,Saint Petersburg,FL,33713,"3624 6th Ave N, Saint Petersburg, FL 33713",984.0,1940.0,1.0,3.0,6608.0,Single Family,-82.682983,27.777943
1308 Longwood St,West Palm Beach,FL,33401,"1308 Longwood St, West Palm Beach, FL 33401",1459.0,1967.0,2.0,0.0,8651.0,Single Family,-80.06816,26.697162
732 S Chambers Rd,Aurora,CO,80017,"732 S Chambers Rd, Apt C203, Aurora, CO 80017",0.0,0.0,0.0,0.0,0.0,Unknown,-104.809846,39.702909
2031 Choteau St,Helena,MT,59601,"2031 Choteau St, Helena, MT 59601",1287.0,1966.0,1.5,3.0,13547.0,Single Family,-112.067975,46.604495
4155 Executive Dr,La Jolla,CA,92037,"4155 Executive Dr, Unit E410, La Jolla, CA 92037",1102.0,2000.0,2.0,2.0,180088.0,Condo,-117.21781,32.874103
9000 Moray Way,Fort Mill,SC,29707,"9000 Moray Way, Fort Mill, SC 29707",2315.0,2011.0,2.5,4.0,43560.0,Single Family,-80.820702,34.932197
127 W Cedar Ave,Denver,CO,80223,"127 W Cedar Ave, Denver, CO 80223",976.0,1890.0,2.0,3.0,3744.0,Single Family,-104.990681,39.713239
2016 Mangrove Way,Antioch,CA,94509,"2016 Mangrove Way, Antioch, CA 94509",2512.0,2001.0,2.0,4.0,4966.0,Single Family,-121.794258,37.972298
528 Ocean Beach Rd,Hoquiam,WA,98550,"528 Ocean Beach Rd, Hoquiam, WA 98550",1280.0,1918.0,1.0,3.0,81022.0,Single Family,-123.979538,47.051135
5128 Timber Hills Way,Oakwood,GA,30566,"5128 Timber Hills Way, Oakwood, GA 30566",1476.0,2004.0,2.5,3.0,3485.0,Single Family,-83.889928,34.243745
380 Buckeye Cir,La Plata,MD,20646,"380 Buckeye Cir, La Plata, MD 20646",1381.0,2019.0,3.0,0.0,2222.0,Single Family,-76.991389,38.516653
26708 Snuggle Vly,San Antonio,TX,78260,"26708 Snuggle Vly, San Antonio, TX 78260",2980.0,2006.0,3.5,5.0,23958.0,Single Family,-98.482587,29.696905
1100 Farmington Dr,Vacaville,CA,95687,"1100 Farmington Dr, Apt 8, Vacaville, CA 95687",0.0,0.0,0.0,0.0,0.0,Unknown,-121.959206,38.334564
7350 Nw 109th Ave,Parkland,FL,33076,"7350 Nw 109th Ave, Parkland, FL 33076",0.0,0.0,0.0,0.0,350396.0,Land,-80.272825,26.321746
1210 Greenwood Ct,Deerfield,IL,60015,"1210 Greenwood Ct, Deerfield, IL 60015",1125.0,1961.0,1.5,3.0,9518.0,Single Family,-87.85168,42.174785
12 Main St,Greenville,NH,3048,"12 Main St, Greenville, NH 03048",4406.0,1850.0,3.5,4.0,18731.0,Duplex-Triplex,-71.812278,42.769734
7185 Golf Colony Ct,Lake Worth,FL,33467,"7185 Golf Colony Ct, Apt 104, Lake Worth, FL 33467",857.0,1984.0,2.0,2.0,43560.0,Condo,-80.157261,26.609701
2633 Riviera Ct,Saint Paul,MN,55110,"2633 Riviera Ct, Saint Paul, MN 55110",1488.0,1963.0,2.0,3.0,10411.0,Single Family,-92.990694,45.056057
562 W G St,Colton,CA,92324,"562 W G St, Colton, CA 92324",1344.0,1982.0,2.0,3.0,9750.0,Single Family,-117.331133,34.069792
298 E Lawson Ave,Mountain House,CA,95391,"298 E Lawson Ave, Mountain House, CA 95391",2215.0,0.0,3.0,4.0,0.0,Single Family,-121.542108,37.745985
2213 Savanna Rd,Bloomington,IL,61705,"2213 Savanna Rd, Bloomington, IL 61705",2313.0,2015.0,2.0,4.0,7952.0,Single Family,-89.030991,40.453428
114 S Curley St,Baltimore,MD,21224,"114 S Curley St, Baltimore, MD 21224",1066.0,1904.0,1.0,0.0,780.0,Condo,-76.575543,39.29074
615 Herath Ln,Shorewood,IL,60404,"615 Herath Ln, Shorewood, IL 60404",3004.0,2007.0,2.5,4.0,13939.0,Single Family,-88.214722,41.53396
127 Smith St,Mount Clemens,MI,48043,"127 Smith St, Mount Clemens, MI 48043",1468.0,1930.0,2.0,0.0,4269.0,Single Family,-82.884274,42.589163
3802 Copinsay Ave,San Antonio,TX,78223,"3802 Copinsay Ave, San Antonio, TX 78223",1820.0,2008.0,2.0,3.0,6011.0,Single Family,-98.418732,29.347591
535 Buckingham Rd,Richardson,TX,75081,"535 Buckingham Rd, Apt 7401, Richardson, TX 75081",0.0,0.0,0.0,0.0,0.0,Unknown,-96.723657,32.935784
1008 E Red Brome Cir,Washington,UT,84780,"1008 E Red Brome Cir, Washington, UT 84780",1880.0,2003.0,2.0,4.0,10890.0,Single Family,-113.493052,37.107763
1611 Cherry Ln,Kaysville,UT,84037,"1611 Cherry Ln, Kaysville, UT 84037",3918.0,1971.0,2.0,5.0,11326.0,Single Family,-111.902078,41.023763
3110 Greenbriar Dr,Houston,TX,77098,"3110 Greenbriar Dr, Apt 12, Houston, TX 77098",0.0,0.0,0.0,0.0,0.0,Unknown,-95.412934,29.738168
946 Simpson Ter,Bedford,TX,76021,"946 Simpson Ter, Apt 122, Bedford, TX 76021",0.0,0.0,0.0,0.0,0.0,Unknown,-97.152812,32.861854
21690 Hillcrest Dr,Waukesha,WI,53186,"21690 Hillcrest Dr, Waukesha, WI 53186",0.0,0.0,2.0,0.0,21780.0,Single Family,-88.182094,43.028737
3001 Allman Pl,Baden,PA,15005,"3001 Allman Pl, Baden, PA 15005",0.0,0.0,4.5,5.0,21647.0,Land,-80.139381,40.650124
14 White Sisters Way,Canton,MA,2021,"14 White Sisters Way, Canton, MA 02021",1850.0,1992.0,3.5,4.0,10067.0,Single Family,-71.157781,42.163733
312 Tanners Mill Ct,Chapin,SC,29036,"312 Tanners Mill Ct, Chapin, SC 29036",2900.0,0.0,2.5,4.0,0.0,Single Family,-81.329229,34.099036
2034 Bath St,Santa Barbara,CA,93105,"2034 Bath St, Santa Barbara, CA 93105",0.0,0.0,1.0,1.0,0.0,Apartment,-119.718869,34.428661
4482 E 16th St,Tucson,AZ,85711,"4482 E 16th St, Tucson, AZ 85711",1037.0,1958.0,1.0,0.0,8855.0,Single Family,-110.896881,32.214437
1416 Almond Crk,Seguin,TX,78155,"1416 Almond Crk, Seguin, TX 78155",1568.0,2020.0,2.0,3.0,7405.0,Single Family,-97.950215,29.609883
5905 Rose Ct,Saint Leonard,MD,20685,"5905 Rose Ct, Saint Leonard, MD 20685",1736.0,0.0,2.0,3.0,0.0,Single Family,-76.549798,38.455031
1312 9th St,West Palm Beach,FL,33401,"1312 9th St, West Palm Beach, FL 33401",864.0,1960.0,1.0,0.0,7244.0,Single Family,-80.068405,26.721546
221 Pennie Ct,Arlington,TX,76013,"221 Pennie Ct, Arlington, TX 76013",1389.0,1953.0,2.0,3.0,11247.0,Single Family,-97.128611,32.734145
15 Doris Dr,Taylor Mill,KY,41015,"15 Doris Dr, Taylor Mill, KY 41015",1315.0,1947.0,1.0,3.0,4792.0,Single Family,-84.505709,39.0401
1170 Victoria Xing,Watkinsville,GA,30677,"1170 Victoria Xing, Watkinsville, GA 30677",2832.0,1994.0,0.0,0.0,60962.0,Single Family,-83.371962,33.870731
726 S Olive St,Anaheim,CA,92805,"726 S Olive St, Anaheim, CA 92805",1235.0,2008.0,2.5,2.0,0.0,Condo,-117.905753,33.828871
225 Circle Dr E,Canon City,CO,81212,"225 Circle Dr E, Canon City, CO 81212",1888.0,1966.0,1.0,3.0,10416.0,Single Family,-105.223531,38.4538
1323 Cereal Ave,Hamilton,OH,45013,"1323 Cereal Ave, Hamilton, OH 45013",2268.0,1929.0,2.5,4.0,8712.0,Single Family,-84.576611,39.413984
1515 Ward Ave,Honolulu,HI,96822,"1515 Ward Ave, Apt 203, Honolulu, HI 96822",814.0,1967.0,2.0,2.0,0.0,Condo,-157.847509,21.307564
